filename,label,is_day
data/2024_10_18_BonitaCanyon2/photos/IMG_0104.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0105.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0106.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0107.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0108.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0110.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0111.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0112.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0113.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0114.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0115.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0116.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0117.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0120.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0122.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0123.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0124.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0125.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0126.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0127.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0128.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0129.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0137.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0138.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0139.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0146.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0147.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0149.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0150.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0151.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0152.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0153.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0154.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0157.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0158.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0159.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0160.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0163.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0165.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0169.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0170.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0171.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0173.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0174.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0175.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0176.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0177.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0178.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0179.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0180.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0181.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0182.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0183.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0184.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0185.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0186.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0187.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0188.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0189.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0190.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0191.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0192.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0193.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0200.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0201.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0202.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0203.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0204.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0208.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0209.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0210.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0218.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0219.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0231.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0232.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0233.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0234.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0235.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0236.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0237.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0238.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0239.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0240.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0241.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0242.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0243.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0244.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0245.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0246.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0247.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0248.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0249.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0251.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0252.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0254.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0255.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0261.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0263.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0264.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0265.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0266.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0267.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0269.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0270.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0271.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0272.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0273.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0274.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0275.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0276.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0277.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0291.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0298.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0299.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0300.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0301.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0302.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0303.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0304.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0305.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0306.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0307.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0308.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0309.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0311.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0312.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0313.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0314.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0315.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0316.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0317.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0318.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0319.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0320.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0321.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0322.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0323.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0324.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0327.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0329.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0330.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0333.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0334.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0335.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0336.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0337.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0338.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0339.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0341.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0342.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0344.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0345.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0358.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0359.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0360.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0361.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0362.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0363.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0365.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0366.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0369.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0370.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0371.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0372.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0373.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0374.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0375.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0376.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0377.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0378.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0379.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0380.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0381.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0383.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0404.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0405.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0406.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0407.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0408.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0410.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0411.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0412.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0413.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0414.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0415.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0416.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0418.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0419.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0420.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0421.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0422.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0423.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0424.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0425.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0426.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0428.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0429.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0433.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0434.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0435.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0436.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0437.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0438.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0439.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0440.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0441.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0442.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0443.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0444.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0445.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0446.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0447.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0448.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0449.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0450.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0451.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0452.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0453.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0455.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0456.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0457.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0458.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0459.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0461.JPG,1,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0466.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0467.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0468.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0469.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0470.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0471.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0473.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0474.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0476.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0477.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0479.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0480.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0482.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0483.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0486.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0488.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0489.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0490.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0491.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0492.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0493.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0494.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0495.JPG,0,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0502.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0503.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0504.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0505.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0506.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0507.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0509.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0510.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0512.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0513.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0519.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0522.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0523.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0524.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0525.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0526.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0527.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0528.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0529.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0530.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0531.JPG,0,False
data/2024_10_18_BonitaCanyon2/photos/IMG_0532.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0533.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0538.JPG,1,True
data/2024_10_18_BonitaCanyon2/photos/IMG_0540.JPG,1,True
