Camera Start Date,Camera End Date,CameraName,Location Code,Image#,Image Quality,Species,SpeciesCode,# of Individuals,Date,Time,Notes
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0085,1,bird,BIRD,1,20240417,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0086,1,bird,BIRD,1,20240417,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0088,3,rabbit,RASP,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0089,2,rabbit,RASP,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0090,2,rabbit,RASP,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0091,3,rabbit,RASP,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0092,3,rabbit,RASP,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0093,2,rabbit,RASP,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0094,1,coyote,CAFA,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0095,1,coyote,CAFA,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0096,1,coyote,CAFA,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0097,1,bird,BIRD,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0100,1,bird,BIRD,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0101,1,bird,BIRD,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0102,1,bird,BIRD,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0103,1,bird,BIRD,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0104,1,bird,BIRD,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0105,1,bird,BIRD,1,20240418,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0106,1,coyote,CAFA,1,20240419,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0107,1,coyote,CAFA,1,20240419,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0108,1,coyote,CAFA,1,20240419,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0109,2,coyote,CAFA,1,20240419,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0111,3,coyote,CAFA,1,20240419,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0112,2,coyote,CAFA,1,20240420,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0118,1,coyote,CAFA,1,20240421,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0119,2,coyote,CAFA,1,20240421,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0120,1,coyote,CAFA,1,20240421,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0121,1,squirrel,SCIU,1,20240421,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0124,1,coyote,CAFA,1,20240422,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0127,1,coyote,CAFA,1,20240422,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0128,1,coyote,CAFA,1,20240422,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0129,1,coyote,CAFA,1,20240422,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0130,1,coyote,CAFA,1,20240422,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0131,1,coyote,CAFA,1,20240422,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0132,1,coyote,CAFA,1,20240422,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0133,3,coyote,CAFA,1,20240422,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0134,2,coyote,CAFA,1,20240422,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0136,1,coyote,CAFA,1,20240422,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0137,2,coyote,CAFA,1,20240422,IMG_0138,3
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0138,3,coyote,CAFA,1,20240422,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0142,1,squirrel,SCIU,1,20240423,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0145,2,coyote,CAFA,1,20240423,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0146,2,coyote,CAFA,1,20240423,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0148,3,squirrel,SCIU,1,20240425,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0151,1,coyote,CAFA,1,20240425,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0152,1,coyote,CAFA,1,20240425,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0154,1,squirrel,SCIU,1,20240425,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0155,1,squirrel,SCIU,1,20240425,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0157,2,coyote,CAFA,1,20240427,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0158,1,coyote,CAFA,1,20240427,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0159,1,coyote,CAFA,1,20240427,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0160,2,coyote,CAFA,1,20240429,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0161,1,coyote,CAFA,1,20240429,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0162,1,coyote,CAFA,1,20240429,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0163,3,unknown,UNK,1,20240429,,"can see an eye reflection, might be a coyote"
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0166,2,coyote,CAFA,1,20240429,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0169,2,coyote,CAFA,1,20240430,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0172,3,coyote,CAFA,1,20240430,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0173,3,coyote,CAFA,1,20240430,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0175,2,coyote,CAFA,1,20240430,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0178,1,coyote,CAFA,1,20240430,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0179,1,coyote,CAFA,1,20240430,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0184,1,coyote,CAFA,1,20240501,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0185,1,coyote,CAFA,1,20240501,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0186,1,coyote,CAFA,1,20240501,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0187,1,squirrel,SCIU,1,20240502,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0188,1,squirrel,SCIU,1,20240502,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0189,2,squirrel,SCIU,1,20240502,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0190,3,raccoon,PRLO,1,20240502,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0193,1,coyote,CAFA,1,20240503,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0194,1,coyote,CAFA,1,20240503,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0195,2,coyote,CAFA,1,20240503,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0238,3,wood rat,NEOSP,1,20240506,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0239,3,wood rat,NEOSP,1,20240506,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0247,1,squirrel,SCIU,1,20240506,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0248,3,squirrel,SCIU,1,20240506,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0249,1,squirrel,SCIU,1,20240506,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0253,1,squirrel,SCIU,1,20240506,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0271,1,squirrel,SCIU,1,20240507,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0272,1,squirrel,SCIU,1,20240507,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0273,1,squirrel,SCIU,1,20240507,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0382,3,coyote,CAFA,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0383,3,coyote,CAFA,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0385,1,coyote,CAFA,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0387,2,coyote,CAFA,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0388,3,squirrel,SCIU,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0391,1,coyote,CAFA,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0392,1,coyote,CAFA,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0393,1,coyote,CAFA,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0394,1,coyote,CAFA,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0395,1,coyote,CAFA,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0396,1,coyote,CAFA,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0397,1,squirrel,SCIU,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0398,1,squirrel,SCIU,1,20240508,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0538,3,unknown,UNK,1,20240511,,might be a coyote tail
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0541,3,unknown,UNK,1,20240513,,might be a squirrel
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0544,3,coyote,CAFA,1,20240513,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0545,3,coyote,CAFA,1,20240513,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0546,3,coyote,CAFA,1,20240513,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0547,1,coyote,CAFA,1,20240513,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0548,1,coyote,CAFA,1,20240513,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0549,1,coyote,CAFA,1,20240513,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0550,2,squirrel,SCIU,1,20240514,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0551,2,squirrel,SCIU,1,20240514,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0552,1,squirrel,SCIU,1,20240514,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0556,2,coyote,CAFA,1,20240515,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0557,2,coyote,CAFA,1,20240515,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0558,3,coyote,CAFA,1,20240515,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0559,3,coyote,CAFA,1,20240515,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0560,1,coyote,CAFA,1,20240515,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0561,1,coyote,CAFA,1,20240515,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0565,2,raccoon,PRLO,1,20240516,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0568,3,unknown,UNK,1,20240519,,might be a coyote
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0571,2,coyote,CAFA,1,20240519,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0572,1,coyote,CAFA,1,20240519,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0573,1,coyote,CAFA,1,20240519,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0574,1,coyote,CAFA,1,20240519,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0575,1,coyote,CAFA,1,20240519,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0576,1,coyote,CAFA,1,20240519,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0583,3,coyote,CAFA,1,20240521,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0586,1,coyote,CAFA,1,20240521,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0587,1,coyote,CAFA,1,20240521,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0588,1,coyote,CAFA,1,20240521,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0595,3,unknown,UNK,1,20240522,,might be a coyote
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0598,1,squirrel,SCIU,1,20240523,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0599,2,squirrel,SCIU,1,20240523,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0601,1,squirrel,SCIU,1,20240523,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0602,3,squirrel,SCIU,1,20240523,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0604,1,coyote,CAFA,1,20240523,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0605,1,coyote,CAFA,1,20240523,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0606,1,coyote,CAFA,1,20240523,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0613,2,coyote,CAFA,1,20240526,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0619,2,bird,BIRD,1,20240527,,hummingbird
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0628,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0634,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0640,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0641,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0642,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0643,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0644,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0646,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0647,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0648,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0649,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0650,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0651,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0652,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0653,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0654,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0655,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0656,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0657,1,human,HOSA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0661,2,coyote,CAFA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0662,2,coyote,CAFA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_0663,3,coyote,CAFA,1,20240528,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1516,2,human,HOSA,1,20240607,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1517,2,human,HOSA,2,20240607,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1518,2,human,HOSA,2,20240607,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1519,2,human,HOSA,1,20240607,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1520,2,human,HOSA,2,20240607,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1521,2,human,HOSA,1,20240607,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1657,1,bird,BIRD,1,20240609,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1658,1,bird,BIRD,1,20240609,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1659,1,bird,BIRD,1,20240609,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1846,1,human,HOSA,1,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1847,1,human,HOSA,1,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1848,1,human,HOSA,1,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1849,1,human,HOSA,1,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1850,1,human,HOSA,2,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1851,1,human,HOSA,2,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1852,1,human,HOSA,1,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1853,1,human,HOSA,1,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1854,1,human,HOSA,1,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1855,1,human,HOSA,1,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1856,1,human,HOSA,1,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1857,1,human,HOSA,1,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1858,3,raccoon,PRLO,1,20240611,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1861,1,coyote,CAFA,1,20240612,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1862,1,coyote,CAFA,1,20240612,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1863,1,coyote,CAFA,1,20240612,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1888,1,coyote,CAFA,1,20240613,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1889,1,coyote,CAFA,1,20240613,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1890,1,coyote,CAFA,1,20240613,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1921,1,coyote,CAFA,1,20240613,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_1981,3,coyote,CAFA,1,20240614,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2104,1,bird,BIRD,1,20240615,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2105,1,bird,BIRD,1,20240615,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2106,1,bird,BIRD,1,20240615,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2128,3,coyote,CAFA,1,20240616,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2129,1,coyote,CAFA,1,20240616,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2191,2,coyote,CAFA,1,20240617,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2192,1,coyote,CAFA,1,20240617,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2193,1,coyote,CAFA,1,20240617,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2209,1,human,HOSA,1,20240619,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2210,1,human,HOSA,1,20240619,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2211,1,human,HOSA,1,20240619,,
2024-04-11,2024-07-11,BonitaCanyon1,BC1,IMG_2212,1,human,HOSA,2,20240619,,
