Camera Start Date,Camera End Date,CameraName,Location Code,Image#,Image Quality,Species,SpeciesCode,# of Individuals,Date,Time,Notes
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0031,1,coyote,CAFA,1,20230512,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0034,3,unknown,UNK,1,20230512,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0035,3,unknown,UNK,1,20230512,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0037,3,unknown,UNK,1,20230513,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0040,2,squirrel,SCIU,1,20230513,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0041,2,squirrel,SCIU,1,20230513,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0043,1,coyote,CAFA,1,20230513,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0044,1,coyote,CAFA,1,20230513,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0045,1,coyote,CAFA,1,20230513,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0046,1,coyote,CAFA,1,20230513,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0049,1,coyote,CAFA,1,20230514,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0052,3,coyote,CAFA,1,20230514,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0064,3,coyote,CAFA,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0065,3,coyote,CAFA,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0066,2,coyote,CAFA,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0067,2,coyote,CAFA,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0068,2,coyote,CAFA,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0069,3,coyote,CAFA,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0070,3,coyote,CAFA,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0071,3,coyote,CAFA,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0072,3,coyote,CAFA,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0073,2,squirrel,SCIU,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0076,3,coyote,CAFA,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0077,3,coyote,CAFA,1,20230516,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0079,3,coyote,CAFA,1,20230517,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0082,3,coyote,CAFA,1,20230517,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0083,3,unknown,UNK,1,20230517,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0085,2,coyote,CAFA,1,20230517,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0086,1,coyote,CAFA,1,20230517,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0087,1,coyote,CAFA,1,20230517,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0091,2,coyote,CAFA,1,20230517,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0092,3,coyote,CAFA,1,20230517,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0094,3,unknown,UNK,1,20230519,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0095,3,unknown,UNK,1,20230519,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0096,3,unknown,UNK,1,20230519,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0103,2,squirrel,SCIU,1,20230520,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0104,3,squirrel,SCIU,1,20230520,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0106,2,coyote,CAFA,1,20230521,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0107,3,coyote,CAFA,1,20230521,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0109,2,coyote,CAFA,1,20230521,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0112,2,coyote,CAFA,1,20230521,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0113,3,coyote,CAFA,1,20230521,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0115,1,squirrel,SCIU,1,20230522,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0118,3,raccoon,PRLO,1,20230524,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0124,3,squirrel,SCIU,1,20230524,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0127,3,raccoon,PRLO,1,20230525,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0129,2,raccoon,PRLO,1,20230525,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0136,2,ground squirrel,OTOS,1,20230525,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0137,2,ground squirrel,OTOS,1,20230525,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0138,1,ground squirrel,OTOS,1,20230525,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0139,3,raccoon,PRLO,1,20230526,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0142,3,coyote,CAFA,1,20230526,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0145,1,coyote,CAFA,1,20230526,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0146,1,coyote,CAFA,1,20230526,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0147,1,coyote,CAFA,1,20230526,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0148,2,coyote,CAFA,1,20230526,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0157,2,coyote,CAFA,1,20230526,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0163,1,coyote,CAFA,1,20230527,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0164,1,coyote,CAFA,1,20230527,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0165,1,coyote,CAFA,1,20230527,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0166,2,coyote,CAFA,1,20230527,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0169,3,unknown,UNK,1,20230528,,something's tail on right
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0178,1,squirrel,SCIU,1,20230529,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0181,3,squirrel,SCIU,1,20230529,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0182,1,squirrel,SCIU,1,20230529,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0183,3,squirrel,SCIU,1,20230529,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0184,3,opossum,DIVI,1,20230529,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0185,3,opossum,DIVI,1,20230529,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0186,3,opossum,DIVI,1,20230529,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0187,1,squirrel,SCIU,1,20230530,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0193,1,coyote,CAFA,1,20230530,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0194,1,coyote,CAFA,1,20230530,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0196,1,coyote,CAFA,1,20230530,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0197,1,coyote,CAFA,1,20230530,,good coyote night shot
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0198,1,coyote,CAFA,1,20230530,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0200,3,unknown,UNK,1,20230530,,probably opossum
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0201,3,unknown,UNK,1,20230530,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0202,3,raccoon,PRLO,1,20230531,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0203,3,raccoon,PRLO,1,20230531,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0204,3,raccoon,PRLO,1,20230531,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0208,3,coyote,CAFA,1,20230601,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0209,3,coyote,CAFA,1,20230601,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0214,2,squirrel,SCIU,1,20230601,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0220,2,squirrel,SCIU,1,20230601,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0221,2,squirrel,SCIU,1,20230601,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0224,3,unknown,UNK,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0225,3,unknown,UNK,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0226,3,raccoon,PRLO,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0227,3,raccoon,PRLO,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0228,3,raccoon,PRLO,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0229,3,unknown,UNK,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0232,3,coyote,CAFA,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0233,3,coyote,CAFA,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0235,3,bird,BIRD,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0236,3,bird,BIRD,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0237,2,bird,BIRD,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0241,1,squirrel,SCIU,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0242,3,squirrel,SCIU,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0244,1,squirrel,SCIU,1,20230602,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0250,3,squirrel,SCIU,1,20230603,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0253,1,squirrel,SCIU,1,20230603,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0254,1,squirrel,SCIU,1,20230603,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0256,1,squirrel,SCIU,1,20230603,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0268,3,coyote,CAFA,1,20230603,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0269,3,coyote,CAFA,1,20230603,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0270,3,coyote,CAFA,1,20230603,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0274,3,coyote,CAFA,1,20230603,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0277,3,coyote,CAFA,1,20230604,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0280,1,coyote,CAFA,1,20230604,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0281,3,coyote,CAFA,1,20230604,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0286,1,human,HOSA,1,20230604,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0287,1,human,HOSA,1,20230604,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0288,1,human,HOSA,1,20230604,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0289,1,human,HOSA,1,20230604,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0290,1,human,HOSA,1,20230604,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0291,1,human,HOSA,1,20230604,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0295,2,coyote,CAFA,1,20230605,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0296,2,coyote,CAFA,1,20230605,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0297,1,coyote,CAFA,1,20230605,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0298,3,coyote,CAFA,1,20230605,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0310,1,squirrel,SCIU,1,20230606,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0316,2,coyote,CAFA,1,20230607,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0317,3,coyote,CAFA,1,20230607,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0361,2,squirrel,SCIU,1,20230607,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0376,3,coyote,CAFA,1,20230607,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0377,3,coyote,CAFA,1,20230607,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0380,3,unknown,UNK,1,20230607,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0381,3,unknown,UNK,1,20230607,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0384,3,unknown,UNK,1,20230607,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0385,2,coyote,CAFA,1,20230608,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0388,2,squirrel,SCIU,1,20230608,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0448,2,human,HOSA,1,20230608,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0449,2,human,HOSA,1,20230608,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0450,2,human,HOSA,1,20230608,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0451,2,unknown,UNK,1,20230609,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0452,2,unknown,UNK,1,20230609,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0453,2,unknown,UNK,1,20230609,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0454,2,squirrel,SCIU,1,20230609,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0455,1,squirrel,SCIU,1,20230609,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0457,2,coyote,CAFA,1,20230609,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0460,3,raccoon,PRLO,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0461,3,raccoon,PRLO,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0462,3,raccoon,PRLO,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0463,3,unknown,UNK,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0464,3,unknown,UNK,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0465,3,unknown,UNK,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0466,3,unknown,UNK,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0467,3,unknown,UNK,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0472,1,coyote,CAFA,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0473,1,coyote,CAFA,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0474,1,coyote,CAFA,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0475,3,unknown,UNK,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0476,3,unknown,UNK,1,20230610,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0571,2,coyote,CAFA,1,20230611,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0572,2,coyote,CAFA,1,20230611,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0577,3,coyote,CAFA,1,20230611,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0583,2,coyote,CAFA,1,20230612,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0592,2,squirrel,SCIU,1,20230612,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0598,3,raccoon,PRLO,1,20230612,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0599,2,raccoon,PRLO,1,20230612,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0601,2,squirrel,SCIU,1,20230613,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0602,3,squirrel,SCIU,1,20230613,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0604,2,coyote,CAFA,1,20230613,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0605,2,coyote,CAFA,1,20230613,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0634,3,coyote,CAFA,1,20230613,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0637,2,coyote,CAFA,1,20230614,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0643,3,raccoon,PRLO,1,20230615,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0644,3,raccoon,PRLO,1,20230615,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0645,3,raccoon,PRLO,1,20230615,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0646,3,raccoon,PRLO,1,20230616,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0647,3,raccoon,PRLO,1,20230616,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0648,3,raccoon,PRLO,1,20230616,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0649,1,coyote,CAFA,1,20230616,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0655,2,coyote,CAFA,1,20230616,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0656,1,coyote,CAFA,1,20230616,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0667,2,coyote,CAFA,1,20230617,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0668,3,coyote,CAFA,1,20230617,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0670,3,raccoon,PRLO,1,20230618,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0671,2,raccoon,PRLO,1,20230618,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0673,3,unknown,UNK,1,20230619,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0685,3,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0686,3,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0687,3,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0691,1,squirrel,SCIU,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0730,2,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0731,2,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0732,3,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0733,2,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0734,2,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0735,2,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0736,2,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0737,2,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0738,2,unknown,UNK,1,20230620,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0739,2,raccoon,PRLO,1,20230621,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0745,2,unknown,UNK,1,20230621,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0746,2,unknown,UNK,1,20230621,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0747,2,unknown,UNK,1,20230621,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0751,2,human,HOSA,1,20230621,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0754,1,human,HOSA,1,20230621,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0757,2,human,HOSA,1,20230621,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0761,1,human,HOSA,1,20230621,,
2023-05-10,2023-06-21,BonitaCanyon1,BC1,IMG_0762,1,human,HOSA,1,20230621,,
