Camera Start Date,Camera End Date,CameraName,Location Code,Image#,Image Quality,Species,SpeciesCode,# of Individuals,Date,Time,Notes
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0029,2,opossum,DIVI,1,2023-11-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0030,2,opossum,DIVI,1,2023-11-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0032,2,opossum,DIVI,1,2023-11-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0033,2,opossum,DIVI,1,2023-11-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0034,2,raccoon,PRLO,1,2023-11-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0035,2,raccoon,PRLO,1,2023-11-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0037,2,coyote,CAFA,1,2023-11-11,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0038,2,coyote,CAFA,1,2023-11-11,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0041,2,raccoon,PRLO,1,2023-11-12,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0042,2,raccoon,PRLO,1,2023-11-12,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0049,2,raccoon,PRLO,1,2023-11-13,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0050,2,raccoon,PRLO,1,2023-11-13,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0051,2,raccoon,PRLO,1,2023-11-13,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0052,3,unknown,UNK,1,2023-11-14,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0055,2,opossum,DIVI,1,2023-11-14,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0056,2,opossum,DIVI,1,2023-11-14,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0057,2,opossum,DIVI,1,2023-11-14,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0058,2,coyote,CAFA,1,2023-11-15,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0059,2,coyote,CAFA,1,2023-11-15,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0061,2,opossum,DIVI,1,2023-11-16,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0064,2,raccoon,PRLO,1,2023-11-18,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0065,2,raccoon,PRLO,1,2023-11-18,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0066,2,raccoon,PRLO,1,2023-11-18,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0070,2,opossum,DIVI,1,2023-11-18,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0071,2,opossum,DIVI,1,2023-11-18,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0072,2,opossum,DIVI,1,2023-11-18,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0073,2,opossum,DIVI,1,2023-11-18,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0074,2,opossum,DIVI,1,2023-11-18,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0076,2,coyote,CAFA,1,2023-11-19,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0079,2,raccoon,PRLO,1,2023-11-19,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0082,2,ground squirrel,OTOS,1,2023-11-20,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0083,1,ground squirrel,OTOS,1,2023-11-20,,COOL
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0084,1,ground squirrel,OTOS,1,2023-11-20,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0085,3,raccoon,PRLO,1,2023-11-22,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0086,2,raccoon,PRLO,1,2023-11-22,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0087,2,raccoon,PRLO,1,2023-11-22,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0088,2,coyote,CAFA,1,2023-11-22,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0089,3,coyote,CAFA,1,2023-11-22,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0091,3,coyote,CAFA,1,2023-11-22,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0094,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0095,2,coyote,CAFA,2,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0096,2,coyote,CAFA,2,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0097,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0098,3,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0100,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0101,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0103,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0105,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0106,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0108,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0109,2,coyote,CAFA,2,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0110,2,coyote,CAFA,2,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0111,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0112,2,coyote,CAFA,2,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0113,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0114,2,coyote,CAFA,2,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0115,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0116,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0117,2,coyote,CAFA,1,2023-11-23,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0122,3,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0123,2,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0124,2,coyote,CAFA,2,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0125,3,unknown,UNK,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0126,3,unknown,UNK,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0127,2,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0128,2,coyote,CAFA,2,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0129,2,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0130,2,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0131,2,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0132,3,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0133,3,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0134,2,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0135,2,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0136,2,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0139,2,coyote,CAFA,1,2023-11-24,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0142,3,raccoon,PRLO,1,2023-11-25,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0143,2,raccoon,PRLO,1,2023-11-25,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0144,2,raccoon,PRLO,1,2023-11-26,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0145,3,bird,BIRD,1,2023-11-26,,"COOL, Great Blue Heron"
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0146,3,bird,BIRD,1,2023-11-26,,Great Blue Heron
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0147,3,bird,BIRD,1,2023-11-26,,Great Blue Heron
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0149,3,raccoon,PRLO,1,2023-11-26,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0150,3,raccoon,PRLO,1,2023-11-27,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0151,2,coyote,CAFA,2,2023-11-27,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0154,2,coyote,CAFA,1,2023-11-27,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0158,3,unknown,UNK,1,2023-11-27,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0160,2,raccoon,PRLO,1,2023-11-29,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0163,2,coyote,CAFA,1,2023-11-28,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0166,2,coyote,CAFA,1,2023-12-01,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0167,3,unknown,UNK,1,2023-12-01,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0169,3,unknown,UNK,1,2023-12-02,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0170,3,unknown,UNK,1,2023-12-02,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0171,3,unknown,UNK,1,2023-12-02,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0173,3,raccoon,PRLO,1,2023-12-02,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0174,3,raccoon,PRLO,1,2023-12-02,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0175,2,coyote,CAFA,1,2023-12-02,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0178,3,opossum,DIVI,1,2023-12-04,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0179,3,raccoon,PRLO,1,2023-12-04,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0180,3,raccoon,PRLO,1,2023-12-04,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0181,3,unknown,UNK,1,2023-12-04,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0182,2,raccoon,PRLO,2,2023-12-04,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0183,2,raccoon,PRLO,2,2023-12-04,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0184,2,raccoon,PRLO,2,2023-12-05,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0185,3,raccoon,PRLO,1,2023-12-05,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0187,2,opossum,DIVI,1,2023-12-06,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0188,3,opossum,DIVI,1,2023-12-06,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0196,2,raccoon,PRLO,1,2023-12-07,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0197,2,raccoon,PRLO,1,2023-12-07,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0198,3,raccoon,PRLO,1,2023-12-07,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0202,2,human,HOSA,1,2023-12-07,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0203,2,human,HOSA,2,2023-12-07,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0204,2,human,HOSA,2,2023-12-07,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0208,2,opossum,DIVI,1,2023-12-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0209,3,opossum,DIVI,1,2023-12-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0211,3,raccoon,PRLO,1,2023-12-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0214,3,opossum,DIVI,1,2023-12-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0215,3,opossum,DIVI,1,2023-12-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0216,3,opossum,DIVI,1,2023-12-09,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0218,3,raccoon,PRLO,1,2023-12-10,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0219,2,raccoon,PRLO,1,2023-12-10,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0220,2,raccoon,PRLO,2,2023-12-10,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0224,2,raccoon,PRLO,1,2023-12-11,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0225,2,raccoon,PRLO,1,2023-12-11,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0229,3,unknown,UNK,1,2023-12-11,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0230,3,unknown,UNK,1,2023-12-11,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0231,3,unknown,UNK,1,2023-12-11,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0232,3,opossum,DIVI,1,2023-12-13,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0233,3,opossum,DIVI,1,2023-12-13,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0234,3,opossum,DIVI,1,2023-12-13,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0235,2,opossum,DIVI,1,2023-12-14,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0236,2,opossum,DIVI,1,2023-12-14,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0237,3,opossum,DIVI,1,2023-12-14,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0238,2,bird,BIRD,1,2023-12-15,,Great Blue Heron
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0239,2,bird,BIRD,1,2023-12-15,,Great Blue Heron
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0240,2,bird,BIRD,1,2023-12-15,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0244,2,bird,BIRD,1,2023-12-16,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0245,2,bird,BIRD,1,2023-12-16,,Great Blue Heron
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0246,2,bird,BIRD,1,2023-12-16,,Great Blue Heron
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0247,2,coyote,CAFA,1,2023-12-16,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0248,2,coyote,CAFA,1,2023-12-16,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0249,2,coyote,CAFA,1,2023-12-16,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0250,2,coyote,CAFA,1,2023-12-16,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0251,2,coyote,CAFA,1,2023-12-16,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0253,2,coyote,CAFA,2,2023-12-16,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0256,2,ground squirrel,OTOS,1,2023-12-18,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0257,2,ground squirrel,OTOS,1,2023-12-18,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0258,3,ground squirrel,OTOS,1,2023-12-18,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0262,3,opossum,DIVI,1,2023-12-20,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0263,2,opossum,DIVI,1,2023-12-20,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0264,2,opossum,DIVI,1,2023-12-20,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0266,2,raccoon,PRLO,1,2023-12-20,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0267,2,raccoon,PRLO,2,2023-12-20,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0268,3,coyote,CAFA,1,2023-12-21,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0271,2,opossum,DIVI,1,2023-12-21,,
2023-10-30,2024-01-07,BonitaCanyon1,BC1,IMG_0272,3,opossum,DIVI,1,2023-12-21,,
