filename,label,is_day
data/2024_02_02_BonitaCanyon2/photos/IMG_0104.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0105.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0106.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0107.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0108.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0109.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0111.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0112.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0113.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0114.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0115.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0116.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0117.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0118.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0119.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0120.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0121.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0122.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0123.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0124.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0125.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0126.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0128.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0129.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0130.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0131.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0132.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0133.JPG,1,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0135.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0136.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0137.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0138.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0140.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0141.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0142.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0143.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0144.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0145.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0148.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0149.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0150.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0151.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0153.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0155.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0156.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0157.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0158.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0159.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0160.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0161.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0162.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0163.JPG,1,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0164.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0165.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0166.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0167.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0168.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0169.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0170.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0171.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0172.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0173.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0174.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0175.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0178.JPG,1,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0180.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0181.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0182.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0183.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0185.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0186.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0187.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0188.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0189.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0190.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0191.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0192.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0193.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0194.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0196.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0197.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0198.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0199.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0200.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0201.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0204.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0205.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0206.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0207.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0208.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0209.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0214.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0215.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0216.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0217.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0218.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0219.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0220.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0221.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0222.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0223.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0225.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0226.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0227.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0228.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0229.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0230.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0231.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0232.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0233.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0234.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0235.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0236.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0237.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0238.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0239.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0240.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0241.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0242.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0243.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0244.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0245.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0246.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0247.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0248.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0249.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0250.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0251.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0252.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0253.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0254.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0255.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0258.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0259.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0260.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0261.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0262.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0263.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0264.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0266.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0267.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0269.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0270.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0271.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0272.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0274.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0276.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0277.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0278.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0283.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0284.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0285.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0286.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0288.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0289.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0291.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0292.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0293.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0294.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0295.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0296.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0297.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0298.JPG,1,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0299.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0300.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0302.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0303.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0307.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0308.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0309.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0310.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0311.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0312.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0313.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0314.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0316.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0317.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0318.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0319.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0320.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0321.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0322.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0324.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0325.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0326.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0327.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0329.JPG,1,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0331.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0332.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0333.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0334.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0336.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0337.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0338.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0339.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0340.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0341.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0348.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0349.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0350.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0352.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0353.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0356.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0357.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0358.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0359.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0360.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0361.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0362.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0363.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0368.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0369.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0372.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0379.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0380.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0381.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0382.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0383.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0384.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0385.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0386.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0387.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0388.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0389.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0390.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0394.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0397.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0398.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0399.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0400.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0401.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0403.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0404.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0405.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0406.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0407.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0408.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0409.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0410.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0411.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0412.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0413.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0414.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0415.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0416.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0417.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0418.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0419.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0420.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0421.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0422.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0425.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0426.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0427.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0428.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0429.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0430.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0431.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0432.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0434.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0435.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0439.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0440.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0441.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0442.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0443.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0444.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0445.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0446.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0447.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0451.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0454.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0455.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0456.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0457.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0458.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0459.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0463.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0466.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0467.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0468.JPG,1,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0469.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0471.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0474.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0477.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0478.JPG,0,True
data/2024_02_02_BonitaCanyon2/photos/IMG_0482.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0483.JPG,0,False
data/2024_02_02_BonitaCanyon2/photos/IMG_0485.JPG,0,False
