Camera Start Date,Camera End Date,CameraName,Location Code,Image#,Image Quality,Species,SpeciesCode,# of Individuals,Date,Time,Notes
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0041,3,squirrel,SCIU,1,20240208,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0043,1,squirrel,SCIU,1,20240208,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0046,3,unknown,UNK,1,20240208,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0049,1,squirrel,SCIU,1,20240211,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0049,3,bird,BIRD,2,20240211,,waterfowl sp hard to ID
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0050,1,squirrel,SCIU,1,20240211,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0050,3,bird,BIRD,2,20240211,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0051,3,bird,BIRD,1,20240211,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0052,1,squirrel,SCIU,1,20240211,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0058,2,squirrel,SCIU,1,20240213,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0061,1,squirrel,SCIU,1,20240214,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0062,2,squirrel,SCIU,1,20240214,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0067,1,squirrel,SCIU,1,20240215,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0070,1,squirrel,SCIU,1,20240215,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0073,1,squirrel,SCIU,1,20240217,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0074,1,squirrel,SCIU,1,20240217,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0075,1,squirrel,SCIU,1,20240217,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0076,1,squirrel,SCIU,1,20240217,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0079,1,squirrel,SCIU,1,20240217,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0080,3,squirrel,SCIU,1,20240217,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0082,2,opossum,DIVI,1,20240218,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0083,3,opossum,DIVI,1,20240218,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0085,3,unknown,UNK,1,20240218,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0088,2,squirrel,SCIU,1,20240218,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0089,1,squirrel,SCIU,1,20240218,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0090,1,squirrel,SCIU,1,20240218,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0091,2,squirrel,SCIU,1,20240219,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0094,1,squirrel,SCIU,1,20240219,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0095,1,squirrel,SCIU,1,20240219,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0097,1,squirrel,SCIU,1,20240220,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0103,1,squirrel,SCIU,1,20240221,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0106,2,squirrel,SCIU,1,20240222,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0109,1,squirrel,SCIU,1,20240224,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0110,3,squirrel,SCIU,1,20240224,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0112,1,squirrel,SCIU,1,20240224,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0115,2,squirrel,SCIU,1,20240224,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0118,1,squirrel,SCIU,1,20240224,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0121,1,squirrel,SCIU,1,20240224,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0122,2,squirrel,SCIU,1,20240225,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0127,3,squirrel,SCIU,1,20240226,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0130,1,squirrel,SCIU,1,20240226,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0131,1,squirrel,SCIU,1,20240226,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0133,2,raccoon,PRLO,1,20240227,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0134,3,raccoon,PRLO,1,20240227,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0136,1,squirrel,SCIU,1,20240227,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0139,3,squirrel,SCIU,1,20240228,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0146,3,coyote,CAFA,1,20240228,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0147,3,coyote,CAFA,1,20240228,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0152,3,unknown,UNK,1,20240229,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0154,2,unknown,UNK,1,20240229,,fox or coyote?
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0157,1,squirrel,SCIU,1,20240229,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0158,1,squirrel,SCIU,1,20240229,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0160,2,squirrel,SCIU,1,20240229,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0161,1,squirrel,SCIU,1,20240229,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0162,2,squirrel,SCIU,1,20240229,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0163,1,squirrel,SCIU,1,20240229,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0166,1,squirrel,SCIU,1,20240301,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0167,1,squirrel,SCIU,1,20240301,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0168,1,squirrel,SCIU,1,20240301,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0169,2,squirrel,SCIU,1,20240301,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0176,3,coyote,CAFA,1,20240301,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0177,3,coyote,CAFA,1,20240301,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0178,2,squirrel,SCIU,1,20240301,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0179,3,squirrel,SCIU,1,20240301,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0181,2,squirrel,SCIU,1,20240302,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0184,3,squirrel,SCIU,1,20240302,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0187,1,squirrel,SCIU,1,20240302,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0190,1,squirrel,SCIU,1,20240303,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0193,1,coyote,CAFA,1,20240303,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0194,1,coyote,CAFA,1,20240303,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0195,3,coyote,CAFA,1,20240303,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0196,1,squirrel,SCIU,1,20240304,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0197,1,squirrel,SCIU,1,20240304,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0199,2,squirrel,SCIU,1,20240304,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0202,3,squirrel,SCIU,1,20240304,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0203,3,squirrel,SCIU,1,20240304,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0205,2,squirrel,SCIU,1,20240305,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0208,1,squirrel,SCIU,1,20240305,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0209,1,squirrel,SCIU,1,20240305,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0210,3,squirrel,SCIU,1,20240305,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0211,3,squirrel,SCIU,1,20240305,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0212,3,squirrel,SCIU,1,20240305,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0213,3,squirrel,SCIU,1,20240305,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0214,1,squirrel,SCIU,1,20240305,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0217,1,squirrel,SCIU,1,20240305,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0220,2,squirrel,SCIU,1,20240305,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0223,2,squirrel,SCIU,1,20240306,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0224,3,squirrel,SCIU,1,20240306,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0226,1,squirrel,SCIU,1,20240306,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0232,2,squirrel,SCIU,1,20240306,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0233,2,squirrel,SCIU,1,20240306,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0234,2,squirrel,SCIU,1,20240306,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0235,2,squirrel,SCIU,1,20240307,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0236,1,squirrel,SCIU,1,20240307,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0237,2,squirrel,SCIU,1,20240307,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0238,1,squirrel,SCIU,1,20240307,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0241,2,squirrel,SCIU,1,20240308,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0247,2,squirrel,SCIU,1,20240308,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0248,2,squirrel,SCIU,1,20240308,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0250,2,squirrel,SCIU,1,20240308,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0253,2,squirrel,SCIU,1,20240308,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0254,2,squirrel,SCIU,1,20240308,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0255,2,squirrel,SCIU,1,20240308,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0256,3,squirrel,SCIU,1,20240308,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0257,3,squirrel,SCIU,1,20240308,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0259,1,squirrel,SCIU,1,20240308,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0260,1,squirrel,SCIU,1,20240308,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0262,1,squirrel,SCIU,1,20240309,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0265,3,coyote,CAFA,1,20240309,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0268,3,coyote,CAFA,1,20240309,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0271,2,coyote,CAFA,1,20240309,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0272,2,coyote,CAFA,1,20240309,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0273,3,coyote,CAFA,1,20240309,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0275,3,coyote,CAFA,1,20240309,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0277,1,squirrel,SCIU,1,20240310,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0278,2,squirrel,SCIU,1,20240310,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0279,3,squirrel,SCIU,1,20240310,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0280,3,coyote,CAFA,2,20240310,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0281,3,coyote,CAFA,1,20240310,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0282,3,coyote,CAFA,1,20240310,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0283,1,coyote,CAFA,1,20240310,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0284,1,coyote,CAFA,1,20240310,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0285,1,coyote,CAFA,1,20240310,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0286,2,squirrel,SCIU,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0287,3,squirrel,SCIU,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0289,1,squirrel,SCIU,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0290,3,squirrel,SCIU,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0292,1,squirrel,SCIU,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0293,1,squirrel,SCIU,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0294,2,squirrel,SCIU,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0295,2,squirrel,SCIU,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0296,1,squirrel,SCIU,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0297,1,squirrel,SCIU,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0298,2,squirrel,SCIU,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0301,3,coyote,CAFA,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0304,3,coyote,CAFA,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0305,3,coyote,CAFA,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0306,3,coyote,CAFA,1,20240311,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0310,1,squirrel,SCIU,1,20240313,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0311,1,squirrel,SCIU,1,20240313,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0312,1,squirrel,SCIU,1,20240313,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0313,2,squirrel,SCIU,1,20230313,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0314,2,squirrel,SCIU,1,20240313,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0315,3,squirrel,SCIU,1,20240313,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0316,2,squirrel,SCIU,1,20240314,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0319,2,squirrel,SCIU,1,20240314,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0320,1,squirrel,SCIU,1,20240314,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0321,1,squirrel,SCIU,1,20240314,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0322,2,squirrel,SCIU,1,20240315,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0323,3,squirrel,SCIU,1,20240315,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0325,1,squirrel,SCIU,1,20240315,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0326,1,squirrel,SCIU,1,20240315,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0328,3,coyote,CAFA,1,20240315,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0329,2,coyote,CAFA,1,20240315,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0330,3,coyote,CAFA,1,20240315,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0334,2,squirrel,SCIU,1,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0335,3,squirrel,SCIU,1,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0336,2,squirrel,SCIU,1,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0337,1,squirrel,SCIU,1,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0338,1,squirrel,SCIU,1,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0339,1,squirrel,SCIU,1,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0340,2,coyote,CAFA,2,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0341,2,coyote,CAFA,2,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0342,3,coyote,CAFA,3,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0343,3,coyote,CAFA,1,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0344,3,coyote,CAFA,1,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0345,3,coyote,CAFA,1,20240316,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0346,3,opossum,DIVI,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0347,3,opossum,DIVI,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0349,2,squirrel,SCIU,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0351,3,squirrel,SCIU,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0352,1,squirrel,SCIU,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0353,2,squirrel,SCIU,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0354,3,squirrel,SCIU,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0355,3,coyote,CAFA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0361,1,coyote,CAFA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0362,1,coyote,CAFA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0363,1,coyote,CAFA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0364,3,coyote,CAFA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0365,3,coyote,CAFA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0366,3,coyote,CAFA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0367,3,coyote,CAFA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0370,3,coyote,CAFA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0371,3,coyote,CAFA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0373,3,human,HOSA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0374,3,human,HOSA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0375,3,human,HOSA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0376,3,human,HOSA,2,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0377,3,human,HOSA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0378,3,human,HOSA,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0379,1,squirrel,SCIU,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0380,2,squirrel,SCIU,1,20240317,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0382,2,squirrel,SCIU,1,20240318,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0383,1,squirrel,SCIU,1,20240318,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0385,1,squirrel,SCIU,1,20240319,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0388,1,squirrel,SCIU,1,20240319,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0389,1,squirrel,SCIU,1,20240319,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0391,3,coyote,CAFA,3,20240319,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0392,3,coyote,CAFA,2,20240319,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0393,3,coyote,CAFA,3,20240319,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0395,3,coyote,CAFA,1,20240319,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0396,3,coyote,CAFA,1,20240319,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0402,3,coyote,CAFA,1,20240319,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0403,1,squirrel,SCIU,1,20240320,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0403,2,bird,BIRD,2,20240320,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0404,3,squirrel,SCIU,1,20240320,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0404,2,bird,BIRD,2,20240320,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0405,2,bird,BIRD,2,20240320,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0409,1,squirrel,SCIU,1,20240321,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0410,1,squirrel,SCIU,1,20240321,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0412,2,squirrel,SCIU,1,20240322,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0413,2,squirrel,SCIU,1,20240322,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0415,1,squirrel,SCIU,1,20240322,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0416,2,squirrel,SCIU,1,20240322,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0417,2,squirrel,SCIU,1,20240322,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0418,1,squirrel,SCIU,1,20240322,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0419,2,squirrel,SCIU,1,20240322,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0421,2,squirrel,SCIU,1,20240322,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0421,1,squirrel,SCIU,1,20240322,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0423,3,squirrel,SCIU,1,20240322,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0424,3,squirrel,SCIU,1,20240323,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0425,2,squirrel,SCIU,1,20240323,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0430,2,coyote,CAFA,1,20240325,,
2024-02-02,2024-04-11,BonitaCanyon2,BC2,IMG_0433,3,coyote,CAFA,1,20240325,,
